"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Simple-tandem_repeat","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"Scaffold_344",39990007,37106332,112177,2420,5,NA,16,9,NA,297,715,1776,NA,NA,1713,NA,2105,260,152,NA,1356,2137,1339,12541,280320,1136,2,NA,21,NA,NA,128,2,2963,174,148,NA,51,NA,1576,527,4647,485213,6528,131,93,2924,NA,NA,16163,3033,22390,113849,15219,4548,14472,NA,NA,2399,653,1003,956,NA,NA,1491697,NA,26268,318,245105
"Scaffold_230",312319,232579,1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,7817,136,NA,NA,NA,NA,NA,NA,NA,262,52,NA,NA,NA,NA,NA,NA,52,21081,NA,NA,NA,NA,NA,NA,738,NA,67,6770,48,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,22954,NA,626,NA,17163
"Scaffold_164",5743958,4395284,31717,2747,NA,13,NA,NA,171,191,1573,1790,13,NA,1629,NA,2906,119,206,NA,483,515,184,5295,203741,899,NA,NA,1,NA,NA,159,72,970,175,124,NA,NA,NA,563,225,4255,466263,1744,191,NA,1605,NA,NA,9405,8759,26873,47554,5622,3683,3779,NA,NA,NA,NA,151,NA,NA,NA,312394,NA,24450,NA,175465
"Scaffold_395",67686,29235,3215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12151,NA,NA,NA,NA,NA,NA,494,NA,5,NA,NA,NA,NA,NA,NA,2193,4641,NA,NA,NA,NA,12702,NA,390,NA,2111
"Scaffold_178",86778,39571,333,168,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,16,174,NA,NA,NA,NA,NA,11643,NA,NA,NA,NA,NA,NA,NA,NA,257,52,NA,NA,NA,NA,21,NA,NA,10600,946,NA,NA,NA,NA,NA,524,152,4,5534,1018,2288,764,NA,NA,NA,NA,62,NA,NA,NA,2468,NA,2890,NA,7165
"Scaffold_293",9976466,8231127,75623,2228,NA,NA,NA,NA,NA,1968,2347,650,NA,NA,946,NA,1360,3,NA,NA,1049,1292,1071,7922,251790,2285,NA,NA,NA,NA,NA,703,89,925,156,167,NA,NA,NA,4859,334,2242,541285,1818,259,24,7580,1,NA,12737,6323,24720,75436,7688,3331,10514,NA,NA,NA,NA,766,376,NA,NA,458721,NA,27890,NA,205861
"Scaffold_409",28222,1984,2343,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,317,NA,171,NA,NA,NA,215,32,154,576,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7884,NA,NA,NA,NA,NA,NA,299,543,477,562,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,NA,4535,NA,6169
"Scaffold_149",516885,340023,2057,188,NA,NA,NA,NA,NA,NA,173,416,NA,NA,NA,NA,526,NA,NA,NA,NA,66,NA,41,25142,5,NA,NA,NA,NA,NA,NA,NA,236,NA,NA,NA,NA,NA,25,NA,17,63185,975,NA,NA,3,NA,NA,1063,2325,4232,17374,1555,101,3608,NA,NA,NA,NA,89,NA,NA,NA,30398,NA,2406,NA,20656
"Scaffold_259",66684,39388,162,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,349,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15246,NA,NA,NA,NA,NA,NA,767,494,1113,968,594,2,110,NA,NA,NA,NA,NA,NA,NA,NA,4180,NA,270,NA,2925
"Scaffold_191",201142,107632,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,108,192,65033,5,NA,NA,634,NA,NA,1508,1074,3005,1342,296,452,365,NA,NA,NA,NA,NA,NA,NA,NA,9683,NA,1700,NA,7100
"Scaffold_307",32729,3898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18209,NA,NA,NA,NA,NA,NA,883,6,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,7701,NA,1913
"Scaffold_205",17996,1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8122,NA,NA,NA,NA,NA,NA,429,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217,NA,4941,NA,1509
"Scaffold_222",36982,3289,NA,NA,NA,NA,NA,NA,NA,150,47,70,NA,NA,NA,NA,279,NA,NA,NA,NA,NA,61,411,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,17692,NA,NA,NA,NA,NA,NA,1060,23,125,4173,379,NA,316,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,3251,NA,4709
"Scaffold_127",330409,251350,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,9867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38237,NA,NA,NA,NA,NA,NA,926,NA,171,1000,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21459,NA,242,NA,4912
"Scaffold_248",165342,90586,NA,1562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15108,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,1657,NA,214,29043,22,NA,NA,NA,NA,NA,822,1047,1558,8293,212,93,1326,NA,NA,NA,NA,NA,NA,NA,NA,5080,NA,375,NA,8330
"Scaffold_414",22190323,17541046,144615,7899,6,10,NA,NA,NA,879,2829,2676,17,34,2849,34,3729,201,256,NA,2696,3284,1033,14304,650306,2098,NA,NA,8,NA,6,1182,219,3254,262,915,NA,NA,NA,4453,873,9418,1638711,4961,659,37,15730,10,NA,40500,13400,76211,172541,18542,23040,26950,NA,NA,NA,NA,840,250,79,2,1221475,NA,53250,98,481646
"Scaffold_361",171566,130270,1269,174,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,6021,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16865,NA,NA,NA,NA,NA,NA,542,980,300,1605,140,NA,90,NA,NA,NA,NA,262,294,NA,NA,7914,NA,41,NA,4285
"Scaffold_155",896135,691236,646,NA,NA,NA,NA,NA,NA,150,53,246,NA,NA,960,NA,50,NA,NA,NA,640,NA,NA,268,15649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,33,55994,NA,NA,NA,NA,NA,NA,1136,116,2726,589,NA,NA,NA,13957,172,NA,NA,NA,NA,NA,NA,65659,NA,3097,NA,42718
"Scaffold_383",629631,461527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6261,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66816,2,NA,NA,NA,NA,NA,3621,707,2124,6393,37,NA,275,8975,20,138,NA,NA,NA,NA,NA,60671,NA,126,NA,11802
"Scaffold_380",232162,115191,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4051,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40928,820,NA,NA,3,NA,NA,543,1651,1985,26734,2937,3984,7435,NA,NA,NA,NA,NA,NA,NA,NA,8691,NA,3205,NA,13530
"Scaffold_349",160160,79744,35,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,6967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,NA,NA,31834,744,NA,NA,NA,NA,NA,910,595,1738,8302,5169,535,462,NA,NA,NA,NA,NA,NA,NA,NA,16979,NA,801,NA,4810
